Date,Open,High,Low,Close,Volume,GoogleTrends,RSI,MACD_Hist,SMA_20,Price_Change_Pct,NextDayPriceIncrease
2019-06-17,8988.923828125,9416.4072265625,8988.923828125,9320.3525390625,15562951919.0,31.0,68.67701917380165,71.9057514126988,8313.074389648438,3.622932707487103,0
2019-06-18,9335.466796875,9348.3740234375,9004.9013671875,9081.7626953125,15848210536.0,32.714285714285715,75.32642045889222,73.50840447101353,8334.188159179688,-2.5598800340442818,1
2019-06-19,9078.7275390625,9299.62109375,9070.3955078125,9273.521484375,15546809946.0,33.714285714285715,75.99283725886437,80.34392375571525,8381.890600585937,2.111471038122104,1
2019-06-20,9273.060546875,9594.419921875,9232.484375,9527.16015625,17846823784.0,35.0,78.05151791090528,93.86688250184908,8429.523510742187,2.7350847496536934,1
2019-06-21,9525.07421875,10144.556640625,9525.07421875,10144.556640625,20624008643.0,37.142857142857146,80.57860262629514,133.87273507870748,8508.550512695312,6.480383180815696,1
2019-06-22,10175.923828125,11157.345703125,10107.03515625,10701.69140625,29995204861.0,43.0,85.20643938208961,184.2294943999578,8606.487182617188,5.49195775982847,1
2019-06-23,10696.69140625,11246.14453125,10556.095703125,10855.37109375,20998326502.0,44.57142857142857,91.78814309020352,212.26676017914656,8738.805981445312,1.4360317604584338,1
2019-06-24,10853.744140625,11065.896484375,10610.427734375,11011.1025390625,19271652365.0,46.142857142857146,91.43436845622873,224.49197951179903,8903.97255859375,1.4346026862422256,1
2019-06-25,11007.2021484375,11790.9169921875,11007.2021484375,11790.9169921875,24879684533.0,48.85714285714285,94.50302240844772,265.481505218901,9102.3068359375,7.082074209722089,1
2019-06-26,11778.5810546875,13796.4892578125,11755.59765625,13016.2314453125,45105733173.0,58.285714285714285,95.53833665546912,350.17688541372945,9362.017236328124,10.392020009443502,0
2019-06-27,13017.125,13311.14453125,10491.8525390625,11182.806640625,39977475223.0,65.0,70.79988285508794,261.82665907974115,9518.960009765626,-14.085680731712602,1
2019-06-28,11162.16796875,12445.1748046875,10914.4951171875,12407.33203125,35087757766.0,67.71428571428571,73.63019814919237,264.20074549772244,9741.62021484375,10.950072106017949,0
2019-06-29,12400.763671875,12400.91015625,11508.37890625,11959.37109375,29923961128.0,64.57142857142857,69.12153082336442,215.978282824378,9955.184912109376,-3.610453370408184,0
2019-06-30,11931.9912109375,12178.3837890625,10799.0087890625,10817.1552734375,27256473494.0,63.57142857142857,59.96314129203415,93.77280166624188,10096.026196289062,-9.550801721584046,0
2019-07-01,10796.9306640625,11206.439453125,10089.314453125,10583.134765625,29378589324.0,70.28571428571429,56.97268631401717,-10.652412981003408,10228.797216796876,-2.163420066523025,1
2019-07-02,10588.68359375,10912.1884765625,9737.884765625,10801.677734375,31015895223.0,76.14285714285714,59.51790115070217,-69.55333592656928,10361.588232421876,2.0650116774459715,1
2019-07-03,10818.15625,11968.078125,10818.15625,11961.26953125,30796494294.0,74.14285714285714,63.434720314156,-36.61876720458474,10548.105517578126,10.73529339969792,0
2019-07-04,11972.71875,12006.0751953125,11166.5693359375,11215.4375,25920294033.0,75.28571428571429,58.04310384132606,-69.36621168448141,10674.1857421875,-6.2353918980041385,0
2019-07-05,11203.1025390625,11395.6611328125,10874.96484375,10978.4599609375,23838480210.0,77.57142857142857,54.122207427819845,-108.9331898727446,10781.189990234376,-2.112958491922401,1
2019-07-06,10982.5439453125,11620.96484375,10982.5439453125,11208.55078125,21092024306.0,80.42857142857143,52.58926102016357,-120.64486098202724,10891.893115234376,2.095838770931313,1
2019-07-07,11217.6162109375,11541.6201171875,11148.8046875,11450.8466796875,19369044277.0,83.42857142857143,53.01465752616017,-113.22954649423788,10998.417822265625,2.161705854451945,1
2019-07-08,11446.5966796875,12345.8330078125,11393.3740234375,12285.9580078125,23482551458.0,81.0,56.0386957010862,-56.124362186004646,11158.627587890624,7.293009429655473,1
2019-07-09,12284.326171875,12779.1318359375,12233.26171875,12573.8125,28167921523.0,79.71428571428571,53.889677426804816,-5.664812253913169,11323.642138671876,2.342955201413321,0
2019-07-10,12571.537109375,13129.529296875,11710.978515625,12156.5126953125,33627574244.0,81.14285714285714,45.35575564245261,-7.004178793893971,11455.109765625,-3.318800918078746,0
2019-07-11,12139.7138671875,12144.623046875,11158.9228515625,11358.662109375,28595327690.0,81.0,51.06965835512733,-65.00978874266627,11515.8150390625,-6.5631534794114765,1
2019-07-12,11354.2998046875,11905.4873046875,11179.14453125,11815.986328125,23534692797.0,82.0,46.032817773957525,-75.24145815264274,11571.52978515625,4.026215537942113,0
2019-07-13,11813.126953125,11841.95703125,10908.4794921875,11392.37890625,21042616384.0,82.14285714285714,46.18372893459125,-111.04049493526554,11598.38017578125,-3.585036493032401,0
2019-07-14,11381.0205078125,11451.2041015625,10234.576171875,10256.05859375,22486000001.0,83.57142857142857,46.22041044012754,-206.218605504881,11560.627978515626,-9.974390088768914,1
2019-07-15,10257.8388671875,11052.7666015625,9992.0068359375,10895.08984375,25384047207.0,85.28571428571429,51.992627871963606,-219.85617224045893,11515.83662109375,6.230768322534974,0
2019-07-16,10896.6533203125,10996.6328125,9448.1064453125,9477.6416015625,24151199070.0,86.14285714285714,42.665949027806704,-312.40942221189005,11338.90712890625,-13.009972955850602,1
2019-07-17,9471.2138671875,9963.134765625,9163.134765625,9693.802734375,24569921549.0,86.28571428571429,35.9742096423405,-344.608521113931,11264.45693359375,2.280748121735932,1
2019-07-18,9698.5029296875,10736.8427734375,9376.798828125,10666.482421875,25187024648.0,86.14285714285714,46.69704215080239,-288.2261980873288,11177.414453125,10.034036323545138,0
2019-07-19,10653.9560546875,10716.98046875,10229.62890625,10530.732421875,20727426310.0,84.85714285714286,47.27288906506277,-249.3588777983857,11105.98251953125,-1.2726782329064878,1
2019-07-20,10525.8193359375,11048.662109375,10451.2763671875,10767.1396484375,20206615155.0,84.0,47.31342955349336,-199.1885669634632,11103.48173828125,2.244926725812757,0
2019-07-21,10777.529296875,10841.8876953125,10389.599609375,10599.10546875,17130580467.0,82.57142857142857,44.7687398463172,-169.92028588830595,11104.2802734375,-1.5606204170657725,0
2019-07-22,10596.9482421875,10651.791015625,10154.921875,10343.1064453125,16334414913.0,79.0,37.15345623607658,-160.51371190779216,11081.351708984375,-2.4152889523769483,0
2019-07-23,10346.748046875,10346.748046875,9883.5947265625,9900.767578125,17851916995.0,75.0,32.67912363338236,-175.57510958693052,10978.326611328124,-4.276653919461193,0
2019-07-24,9887.73046875,9908.796875,9614.306640625,9811.92578125,17398734322.0,71.57142857142857,34.13202282428219,-182.22348614116024,10908.151025390624,-0.8973223154060239,1
2019-07-25,9809.0966796875,10154.25390625,9773.95703125,9911.841796875,15821952090.0,68.71428571428571,39.1864669240525,-170.7888183506864,10854.8201171875,1.018311979244002,0
2019-07-26,9913.126953125,9916.517578125,9717.982421875,9870.3037109375,14495714483.0,66.42857142857143,34.49426280120119,-157.25748090730687,10787.907763671876,-0.4190753523789725,0
2019-07-27,9871.1650390625,10167.3203125,9411.521484375,9477.677734375,16817809536.0,66.42857142857143,34.66544114541604,-165.16851397843436,10689.24931640625,-3.9778510171619375,1
2019-07-28,9491.626953125,9575.544921875,9252.296875,9552.8603515625,13738687093.0,65.85714285714286,43.21493177664902,-155.8735960338944,10552.59443359375,0.7932599028432463,0
2019-07-29,9548.1787109375,9681.6484375,9472.9482421875,9519.1455078125,13791445323.0,65.57142857142857,34.96773802581342,-142.87589038253344,10399.861083984377,-0.3529293060845928,1
2019-07-30,9522.3291015625,9701.759765625,9437.3359375,9607.423828125,13829811132.0,64.57142857142857,51.998206535320335,-120.12774855219226,10272.406640625,0.927376519668166,1
2019-07-31,9604.05078125,10085.6279296875,9598.09765625,10085.6279296875,16631520648.0,63.42857142857143,55.582333608534185,-67.3027695465272,10208.754931640626,4.977443590680308,1
2019-08-01,10077.4423828125,10446.919921875,9922.01953125,10399.6689453125,17165337858.0,62.85714285714285,45.32049369487749,-8.718492377030714,10137.9390625,3.1137477786644,1
2019-08-02,10402.04296875,10657.953125,10371.013671875,10518.1748046875,17489094082.0,63.71428571428572,49.7784180298349,37.94579103185413,10094.228857421876,1.139515690337567,1
2019-08-03,10519.2783203125,10946.78125,10503.5048828125,10821.7265625,15352685061.0,63.57142857142857,50.94090306629666,86.4153452387923,10122.512255859376,2.8859736926716506,1
2019-08-04,10821.6328125,11009.20703125,10620.2783203125,10970.1845703125,16530894787.0,63.57142857142857,56.4396706147925,123.38087523482648,10126.2669921875,1.3718514042569074,1
2019-08-05,10960.7353515625,11895.091796875,10960.7353515625,11805.6533203125,23875988832.0,66.71428571428571,71.13100293984687,194.76032217241857,10242.667578125,7.615813067183441,0
2019-08-06,11811.544921875,12273.8212890625,11290.7314453125,11478.1689453125,23635107660.0,70.85714285714286,73.57277683063975,209.30706724605847,10331.885888671875,-2.7739623222421628,1
2019-08-07,11476.193359375,12036.990234375,11433.701171875,11941.96875,22194988641.0,72.85714285714286,78.62368860608262,237.4904660284668,10395.660205078126,4.040712476852915,1
2019-08-08,11954.0400390625,11979.419921875,11556.16796875,11966.4072265625,19481591730.0,73.85714285714286,78.18108170882873,244.1633324903948,10467.4439453125,0.2046436150864972,0
2019-08-09,11953.4697265625,11970.4580078125,11709.7451171875,11862.9365234375,18339989960.0,73.85714285714286,76.87499440229408,228.28464868338392,10522.2337890625,-0.8646764326666112,0
2019-08-10,11861.556640625,11915.6552734375,11323.8984375,11354.0244140625,18125355447.0,73.57142857142857,74.53696100529336,172.70884665396568,10559.979736328123,-4.28993368016044,1
2019-08-11,11349.740234375,11523.5791015625,11248.294921875,11523.5791015625,15774371518.0,73.42857142857143,75.15030239945442,138.06956291824707,10619.003369140624,1.4933443976921312,0
2019-08-12,11528.189453125,11528.189453125,11320.951171875,11382.6162109375,13647198229.0,70.14285714285714,73.147951808632,98.23753686063912,10693.09580078125,-1.223256154903185,0
2019-08-13,11385.052734375,11420.0498046875,10830.3271484375,10895.830078125,16681503537.0,66.71428571428571,64.56274286360167,34.94532651287744,10747.291015625,-4.27657511938907,0
2019-08-14,10889.4873046875,10889.556640625,10028.1357421875,10051.7041015625,19990838300.0,66.0,49.645856568749984,-62.61763208173821,10754.284130859374,-7.747238810719049,1
2019-08-15,10038.421875,10437.4111328125,9675.31640625,10311.5458984375,22899115082.0,66.85714285714286,49.06952140746256,-105.9510577575556,10776.346240234376,2.5850521886593203,1
2019-08-16,10319.419921875,10524.349609375,9855.478515625,10374.3388671875,20228207096.0,67.0,48.463175819497664,-125.3565649981108,10821.179296875,0.6089578552864294,0
2019-08-17,10358.72265625,10452.625,10086.6982421875,10231.744140625,13778035685.0,66.42857142857143,43.47175577138362,-141.5688976917072,10855.123486328124,-1.374494590816833,1
2019-08-18,10233.005859375,10487.0703125,10119.0947265625,10345.810546875,12999813869.0,65.85714285714286,43.03822167749764,-138.22775512876177,10896.45673828125,1.1148285637548438,1
2019-08-19,10350.283203125,10916.0537109375,10313.2041015625,10916.0537109375,16038264603.0,66.0,39.45740743998378,-93.37883731685667,10961.888232421876,5.511826854733437,0
2019-08-20,10916.3466796875,10947.0419921875,10618.9609375,10763.232421875,15053082175.0,65.0,41.16142622547463,-70.79615942835763,10995.76845703125,-1.3999682770833075,0
2019-08-21,10764.572265625,10798.7294921875,9962.7216796875,10138.0498046875,19473084768.0,64.0,28.554358953759163,-93.3369883169367,10982.6875,-5.80850243386819,0
2019-08-22,10142.521484375,10232.99609375,9831.462890625,10131.0556640625,17097508856.0,61.71428571428572,28.089799877356967,-103.3146513187738,10963.33154296875,-0.0689890142556381,1
2019-08-23,10136.3095703125,10442.443359375,10078.1923828125,10407.96484375,15627023886.0,60.57142857142857,33.321385048733106,-86.54139810872502,10942.64345703125,2.7332707357414776,0
2019-08-24,10407.64453125,10418.0205078125,9982.296875,10159.9609375,15451030650.0,60.285714285714285,35.44137464782828,-87.18195201823042,10902.132275390624,-2.38282805498643,0
2019-08-25,10160.7373046875,10304.6220703125,10008.7890625,10138.517578125,14153856610.0,59.85714285714285,32.47985552056943,-84.04629385580604,10818.77548828125,-0.2110574982218005,1
2019-08-26,10126.2998046875,10512.328125,10126.2998046875,10370.8203125,18438654080.0,59.142857142857146,37.4904948291146,-62.32311409588388,10763.408056640625,2.2912889639430167,0
2019-08-27,10372.826171875,10381.328125,10087.30078125,10185.5,14762609503.0,59.0,40.51031372489671,-56.59808110193745,10675.584619140624,-1.7869397686568034,0
2019-08-28,10203.4267578125,10279.3662109375,9716.65625,9754.4228515625,17603790323.0,58.285714285714285,45.53577294527298,-76.75512091631339,10564.985400390626,-4.23226300562074,0
2019-08-29,9756.7861328125,9756.7861328125,9421.6298828125,9510.2001953125,17045878501.0,58.85714285714285,37.90959802682178,-99.97831960109863,10447.348583984374,-2.503712008044423,1
2019-08-30,9514.8447265625,9656.1240234375,9428.302734375,9598.173828125,13595263986.0,58.57142857142857,38.37782349870368,-102.47806690414372,10359.5560546875,0.9250450148868828,1
2019-08-31,9597.5390625,9673.220703125,9531.7998046875,9630.6640625,11454806419.0,57.42857142857143,40.69261961417163,-95.1649681021102,10264.910302734375,0.338504333811862,1
2019-09-01,9630.5927734375,9796.755859375,9582.9443359375,9757.970703125,11445355859.0,56.71428571428572,40.93480750313394,-75.81687044069861,10183.67802734375,1.3218884990569668,1
2019-09-02,9757.4736328125,10396.591796875,9730.650390625,10346.7607421875,17248102294.0,56.57142857142857,41.27075635396146,-20.316133538700967,10156.224560546874,6.033939401703048,1
2019-09-03,10345.7255859375,10736.1044921875,10308.5478515625,10623.5400390625,19384917989.0,57.42857142857143,47.936472582039805,35.06944483270661,10184.816357421874,2.675033314982045,0
2019-09-04,10621.1806640625,10762.64453125,10434.7099609375,10594.4931640625,16742664769.0,57.0,58.18391868855032,67.88239834761907,10198.963720703125,-0.2734199230500889,0
2019-09-05,10588.18359375,10627.26953125,10516.41796875,10575.533203125,14551239508.0,55.57142857142857,57.93532486633673,85.3161642363728,10209.0234375,-0.178960528303651,0
2019-09-06,10578.1982421875,10898.76171875,10292.2998046875,10353.302734375,19536574783.0,55.285714285714285,49.004676636378186,79.0299447220014,10215.1013671875,-2.1013642005712985,1
2019-09-07,10353.931640625,10558.673828125,10348.9189453125,10517.2548828125,15307366476.0,55.42857142857143,56.711269173862455,82.67117910962338,10223.673583984377,1.5835734030373416,0
2019-09-08,10518.1142578125,10595.6376953125,10409.0908203125,10441.2763671875,13670567493.0,55.42857142857143,55.5727317665034,76.8436309542778,10199.934716796875,-0.7224177456150227,0
2019-09-09,10443.228515625,10450.3115234375,10144.9296875,10334.974609375,17595943368.0,54.142857142857146,49.30811279499359,63.27642239107388,10178.521826171876,-1.0180916017754391,0
2019-09-10,10336.408203125,10394.353515625,10020.5732421875,10115.9755859375,14906809639.0,52.285714285714285,48.67527549349909,38.233064141036735,10177.418115234375,-2.119008819226731,1
2019-09-11,10123.03515625,10215.9482421875,9980.7763671875,10178.3720703125,15428063426.0,51.142857142857146,59.398421689344886,25.180354849360825,10179.783935546877,0.6168113381149309,1
2019-09-12,10176.8193359375,10442.25390625,10099.2421875,10410.126953125,15323563925.0,50.285714285714285,70.06114182788073,31.0780628309789,10179.892041015624,2.2769346729666573,0
2019-09-13,10415.3623046875,10441.4892578125,10226.5966796875,10360.546875,14109864675.0,49.0,67.29077075459496,30.519384482108883,10189.921337890624,-0.4762677568511009,0
2019-09-14,10345.4033203125,10422.1337890625,10291.6943359375,10358.048828125,13468713124.0,48.42857142857143,66.72476292952464,28.878360495990734,10200.897900390624,-0.024111148814232,0
2019-09-15,10356.4658203125,10387.03515625,10313.0927734375,10347.712890625,12043433567.0,48.142857142857146,64.3308023878659,26.07895292797396,10199.742529296876,-0.0997865299875333,0
2019-09-16,10347.22265625,10386.8671875,10189.744140625,10276.7939453125,15160167779.0,47.85714285714285,47.72795597855248,18.774537308363016,10204.3072265625,-0.6853586494147135,0
2019-09-17,10281.513671875,10296.771484375,10199.7392578125,10241.2724609375,15304603363.0,47.285714285714285,35.2801288771831,11.245571749163693,10228.64970703125,-0.3456475294145833,0
2019-09-18,10247.7958984375,10275.9287109375,10191.4697265625,10198.248046875,16169268880.0,46.71428571428572,34.9043975561609,3.466093076518717,10263.052099609376,-0.4201080893668663,1
2019-09-19,10200.49609375,10295.6689453125,9851.6923828125,10266.4150390625,19937691247.0,46.71428571428572,38.64920941033709,3.0254866208431643,10296.46416015625,0.6684186526369817,0
2019-09-20,10266.318359375,10285.8720703125,10132.1865234375,10181.6416015625,14734189639.0,46.71428571428572,42.98885674103749,-2.559356210268902,10324.013037109376,-0.8257355384274523,0
2019-09-21,10183.6484375,10188.09765625,10000.7080078125,10019.716796875,13425266806.0,46.71428571428572,29.645379530438102,-15.993526775099866,10337.100341796877,-1.5903604843314323,1
2019-09-22,10024.115234375,10074.4443359375,9922.533203125,10070.392578125,13199651698.0,46.285714285714285,34.50612232242736,-20.039137273278243,10323.28193359375,0.5057606145695059,0
2019-09-23,10067.962890625,10074.23828125,9727.1435546875,9729.32421875,15144925408.0,46.71428571428572,28.84765190675565,-42.94262524254364,10278.571142578125,-3.3868427345709606,0
2019-09-24,9729.3212890625,9804.3173828125,8370.8017578125,8620.56640625,25002886689.0,49.42857142857143,17.790755248703164,-125.35949929389017,10179.8748046875,-11.39604136496184,0
2019-09-25,8603.4287109375,8744.828125,8325.396484375,8486.9931640625,21744728353.0,54.142857142857146,14.65357494461216,-178.23806132551798,10075.447802734376,-1.5494717619790932,0
2019-09-26,8487.669921875,8515.685546875,7895.62939453125,8118.9677734375,19258205289.0,57.71428571428572,4.699488750305562,-224.3865478307044,9963.7310546875,-4.336346023976723,1
2019-09-27,8113.10107421875,8271.5205078125,7965.9228515625,8251.845703125,16408941156.0,60.42857142857143,9.636560623948997,-231.419671427695,9850.460595703124,1.636635757099958,0
2019-09-28,8251.2734375,8285.6171875,8125.431640625,8245.9150390625,14141152736.0,61.285714285714285,9.623913836471644,-221.8983433120622,9740.692529296875,-0.0718707580808719,0
2019-09-29,8246.037109375,8261.70703125,7990.4970703125,8104.185546875,13034629109.0,62.42857142857143,9.163580878923357,-210.6607420793393,9629.153076171877,-1.7187842891431715,1
2019-09-30,8104.2265625,8314.2314453125,7830.7587890625,8293.8681640625,17115474183.0,63.285714285714285,15.402810009166773,-177.3064227077531,9538.047705078125,2.340551263175872,1
2019-10-01,8299.720703125,8497.6923828125,8232.6796875,8343.2763671875,15305343413.0,63.285714285714285,17.044320775384662,-140.38612961172407,9446.292919921874,0.5957196587605074,1
2019-10-02,8344.212890625,8393.0419921875,8227.6953125,8393.0419921875,13125712443.0,60.57142857142857,18.72867842523074,-102.8233978259546,9345.438671875,0.5964758065035269,0
2019-10-03,8390.7744140625,8414.2275390625,8146.43701171875,8259.9921875,13668823409.0,58.71428571428572,16.007158000485106,-78.25959669503976,9240.4109375,-1.5852393543526522,0
2019-10-04,8259.494140625,8260.0556640625,8151.23681640625,8205.939453125,13139456229.0,57.57142857142857,16.175535801164656,-57.91117058554983,9132.80546875,-0.6543920762636879,0
2019-10-05,8210.1494140625,8215.5263671875,8071.12060546875,8151.50048828125,12200497197.0,58.0,16.793601359740563,-41.1642150491661,9022.994848632812,-0.6634092921928403,0
2019-10-06,8149.876953125,8161.41015625,7958.8505859375,7988.15576171875,13160830305.0,58.71428571428572,14.41479210493597,-34.40878429458678,8908.562939453124,-2.003860844973604,1
2019-10-07,7989.12060546875,8308.4501953125,7905.76611328125,8245.623046875,18009742607.0,59.285714285714285,23.897842673387583,-7.336314474325889,8808.78046875,3.2231129792197777,0
2019-10-08,8246.849609375,8332.71484375,8185.76318359375,8228.783203125,15592264032.0,58.42857142857143,38.80738715906955,13.562379032079036,8710.3072265625,-0.2042276690829569,1
2019-10-09,8229.8408203125,8627.7060546875,8169.298828125,8595.740234375,19384942333.0,58.285714285714285,52.7411952484669,53.95803364164192,8626.773486328126,4.45943248463081,0
2019-10-10,8585.2802734375,8625.2724609375,8471.93359375,8586.4736328125,17618660671.0,58.0,64.38646429543812,80.32370419412615,8547.015087890624,-0.1078045788941106,0
2019-10-11,8585.2626953125,8721.7802734375,8316.181640625,8321.7568359375,19604381101.0,57.42857142857143,51.98989887759131,80.02821187174385,8462.11708984375,-3.0829512579344187,1
2019-10-12,8315.6650390625,8415.2421875,8313.3408203125,8336.5556640625,14532641605.0,56.85714285714285,52.5669689157145,80.69314307290603,8375.425244140624,0.177832979462833,0
2019-10-13,8336.90234375,8470.98828125,8276.6123046875,8321.005859375,13808286059.0,56.0,56.61304129487223,79.80449749805308,8305.009326171876,-0.1865255306161106,1
2019-10-14,8320.83203125,8390.208984375,8284.130859375,8374.6865234375,15151387859.0,54.85714285714285,52.68796563893993,82.2249205552697,8292.71533203125,0.6451222961466829,0
2019-10-15,8373.4580078125,8410.71484375,8182.70654296875,8205.369140625,15220412632.0,54.285714285714285,45.75211586544131,72.17389953373561,8278.634130859375,-2.0217757684260373,0
2019-10-16,8204.6748046875,8216.8125,7985.08984375,8047.52685546875,16071646996.0,53.57142857142857,40.02164281792084,55.40072511432163,8275.062084960937,-1.923646364363652,1
2019-10-17,8047.8125,8134.83154296875,8000.94287109375,8103.9111328125,14313052244.0,53.0,45.28358344610885,48.83868198177993,8267.665356445312,0.7006410585064904,0
2019-10-18,8100.93359375,8138.41357421875,7902.1640625,7973.20751953125,15651592610.0,53.0,43.2787256971012,36.969945918084136,8254.02998046875,-1.6128460830725944,1
2019-10-19,7973.8037109375,8082.62939453125,7944.77685546875,7988.560546875,13797825640.0,52.85714285714285,45.18562206279823,31.63398789422746,8248.24873046875,0.1925577291967073,1
2019-10-20,7997.80712890625,8281.818359375,7949.439453125,8222.078125,15504249442.0,52.85714285714285,56.63649070409502,44.52302002304373,8244.659228515626,2.9231496307097427,1
2019-10-21,8225.115234375,8296.6943359375,8196.416015625,8243.720703125,15868748866.0,52.85714285714285,49.93769223289544,54.5366140504355,8239.6814453125,0.2632251578733369,0
2019-10-22,8243.40234375,8296.6513671875,8074.462890625,8078.203125,16803377857.0,52.142857142857146,45.505737839662274,50.15458613008218,8223.939501953126,-2.0078018662405217,0
2019-10-23,8076.228515625,8092.99951171875,7469.32275390625,7514.671875,21942878958.0,54.71428571428572,21.122569187571017,11.46475925339564,8186.673486328125,-6.975948008239763,0
2019-10-24,7509.72802734375,7532.86767578125,7446.98876953125,7493.48876953125,16268708849.0,55.85714285714285,20.988948123809426,-12.115085645415776,8151.050952148437,-0.2818899590176671,1
2019-10-25,7490.703125,8691.5400390625,7479.984375,8660.7001953125,28705065488.0,58.57142857142857,56.0824653018135,50.87998327283299,8176.5109375,15.576341830619224,1
2019-10-26,8667.5771484375,10021.744140625,8662.6220703125,9244.97265625,44496255609.0,66.14285714285714,63.53540377225831,127.51845667124964,8239.351782226562,6.74624969992299,1
2019-10-27,9241.70703125,9749.529296875,9112.5419921875,9551.71484375,32593129501.0,69.28571428571429,66.87336069140497,190.6888622200037,8304.656372070312,3.317935043243514,0
2019-10-28,9565.1015625,9805.1181640625,9256.1484375,9256.1484375,30948255332.0,72.28571428571429,61.33338406013285,203.2337008775952,8356.024633789062,-3.0943805493041765,1
2019-10-29,9248.4404296875,9516.1806640625,9232.6484375,9427.6875,28426779937.0,75.14285714285714,65.70696751398143,212.73616287405264,8397.621997070313,1.8532445072405368,0
2019-10-30,9422.462890625,9426.8740234375,9085.3701171875,9205.7265625,27706531577.0,73.57142857142857,64.64175675920919,194.23646790047343,8428.584643554688,-2.354351875791383,0
2019-10-31,9202.4580078125,9383.1611328125,9028.7177734375,9199.5849609375,26583653947.0,73.28571428571429,64.02953533736809,172.4857296356817,8472.476049804687,-0.0667150118005666,1
2019-11-01,9193.9921875,9275.6572265625,9132.0478515625,9261.1044921875,24324691031.0,71.0,66.78829677661963,153.76235561960016,8518.703491210938,0.6687207250242189,1
2019-11-02,9259.783203125,9377.486328125,9249.587890625,9324.7177734375,21242676385.0,64.0,67.20096983435977,137.70114779188498,8568.889086914063,0.6868865512063227,0
2019-11-03,9324.787109375,9379.806640625,9141.251953125,9235.3544921875,21132220847.0,61.285714285714285,63.547182966189325,114.07403360302196,8611.922485351562,-0.9583483749455834,1
2019-11-04,9235.607421875,9505.0517578125,9191.4853515625,9412.6123046875,26170255634.0,58.85714285714285,65.00340945270763,103.69846578093912,8672.284643554687,1.919339562438549,0
2019-11-05,9413.0048828125,9457.41796875,9256.931640625,9342.52734375,26198609048.0,57.0,66.63590056196219,86.15142716396528,8737.03466796875,-0.7445856545328811,1
2019-11-06,9340.8642578125,9423.2373046875,9305.9091796875,9360.8798828125,23133895765.0,56.42857142857143,78.36123775999692,70.4768124613656,8799.88310546875,0.1964408386214478,0
2019-11-07,9352.3935546875,9368.4765625,9202.353515625,9267.5615234375,22700383839.0,55.85714285714285,76.66219862947253,49.51027923090584,8864.600805664062,-0.9968973060571096,0
2019-11-08,9265.3681640625,9272.759765625,8775.5341796875,8804.880859375,24333037836.0,56.142857142857146,52.74900748542742,2.64129097744555,8905.416821289062,-4.992474696740768,1
2019-11-09,8809.46875,8891.818359375,8793.1630859375,8813.58203125,17578630606.0,56.0,39.4620428003126,-27.92943695971684,8934.992016601562,0.0988221421046819,1
2019-11-10,8812.4892578125,9103.826171875,8806.162109375,9055.5263671875,20587919881.0,55.71428571428572,37.48290930339922,-31.73347233790952,8975.582299804688,2.745130584586919,0
2019-11-11,9056.91796875,9081.279296875,8700.6083984375,8757.7880859375,20265510765.0,55.142857142857146,37.44188141076277,-52.93020638618296,9009.561547851565,-3.2879179981060824,1
2019-11-12,8759.751953125,8853.7685546875,8685.427734375,8815.662109375,20309769107.0,54.57142857142857,33.64050319403752,-61.102194026537234,9074.611059570312,0.6608292284490114,0
2019-11-13,8812.033203125,8836.841796875,8761.6513671875,8808.2626953125,17545755405.0,53.85714285714285,37.99920152524012,-64.70846788471168,9140.349755859375,-0.0839348646839655,0
2019-11-14,8811.9365234375,8826.943359375,8692.5517578125,8708.0947265625,19084739975.0,52.42857142857143,35.95754725404237,-71.03678271046837,9142.719482421877,-1.1372046022572246,0
2019-11-15,8705.7080078125,8730.873046875,8484.84375,8491.9921875,21796856471.0,51.142857142857146,29.80907128049965,-85.97624559578624,9105.070458984375,-2.481628253345902,1
2019-11-16,8491.166015625,8591.9970703125,8473.9736328125,8550.7607421875,16495389808.0,50.85714285714285,29.63007132914008,-87.79226961938554,9055.02275390625,0.6920467352055093,1
2019-11-17,8549.470703125,8727.7890625,8500.9677734375,8577.9755859375,18668638897.0,50.71428571428572,32.11316527325174,-83.10116520336166,9021.114111328125,0.318273947436376,0
2019-11-18,8573.98046875,8653.2802734375,8273.5732421875,8309.2861328125,21579470673.0,50.85714285714285,21.402152749864072,-93.27195076561507,8965.19404296875,-3.1323177646423006,0
2019-11-19,8305.134765625,8408.5166015625,8099.96337890625,8206.1455078125,21083613816.0,51.142857142857146,21.04158755076068,-101.44718655653732,8915.214990234375,-1.2412693864603863,0
2019-11-20,8203.61328125,8237.240234375,8010.51171875,8027.26806640625,20764300437.0,51.42857142857143,18.58568003973204,-112.54521907113076,8856.599145507813,-2.17979855750734,0
2019-11-21,8023.64453125,8110.09814453125,7597.3818359375,7642.75,22514243371.0,54.0,16.34352840842658,-137.76041769878174,8775.681420898438,-4.790148568918983,0
2019-11-22,7643.5693359375,7697.3828125,6936.70654296875,7296.57763671875,34242315785.0,58.142857142857146,17.172392377375957,-167.74104312405046,8674.2744140625,-4.529421520804034,1
2019-11-23,7296.16455078125,7442.2587890625,7151.41796875,7397.796875,21008924418.0,59.85714285714285,20.37892139656087,-170.20310922781715,8582.396533203126,1.3872152579023078,0
2019-11-24,7398.6337890625,7408.5771484375,7029.2890625,7047.9169921875,30433517289.0,61.285714285714285,9.811847242981898,-183.68817464234564,8464.161767578125,-4.729514593660699,1
